;data_venda;faturado;valor_entrada;qtd_parcelas;primeiro_vencimento;valor_financiado;valor_parcela;mda;qtd_consultas_ate15dias;qtd_consultas_ate60dias;qtd_registros;qtd_contratos_quitados_cliente;qtd_contratos_abertos_cliente;media_atraso_cliente;sexo;data_nascimento;tel_fixo;estado_civil;dependentes;veiculo;veiculo_financiado;moradia;anos_residencia;ocupacao;telefone_comercial;data_admissao;salario;mda_cliente
1385;20110923;258.5;;7;20111023;258.5;36.93;436;0.0;0.0;0.0;17;;110.0;2;19380415.0;True;4;0.0;0.0;True;1.0;;68.0;False;;940.0;677
1386;20111219;49.9;;3;20120119;49.9;16.63;354;0.0;0.0;0.0;17;1.0;107.0;2;19380415.0;True;4;0.0;0.0;True;1.0;;68.0;False;;940.0;677
1387;20120418;189.8;;5;20120518;189.8;37.96;23;;;;4;;27.0;1;19531224.0;True;1;;;;;2.0;25.0;True;19800601.0;2500.0;67
1388;20120810;169.9;;5;20120910;169.9;33.98;14;;;;4;1.0;23.0;1;19531224.0;True;1;;;;;2.0;25.0;True;19800601.0;2500.0;67
1389;20121011;29.8;;1;20121111;29.8;29.8;13;;;;5;1.0;19.0;1;19531224.0;True;1;;;;;2.0;25.0;True;19800601.0;2500.0;67
1390;20121226;76.8;;2;20130126;76.8;38.4;10;;;;7;;16.0;1;19531224.0;True;1;;;;;2.0;25.0;True;19800601.0;2500.0;67
1391;20120208;178.7;;5;20120308;178.7;35.74;29;;;;2;1.0;6.0;1;19611223.0;False;2;;;;;1.0;68.0;True;20060501.0;1600.0;420
1392;20120228;289.8;;5;20120328;289.8;57.96;420;;;;2;2.0;6.0;1;19611223.0;False;2;;;;;1.0;68.0;True;20060501.0;1600.0;420
1393;20120404;149.8;;5;20120504;149.8;29.96;9;;;;1;;0.0;2;19480102.0;True;1;;;;;1.0;68.0;True;19970301.0;1800.0;9
1394;20121006;423.0;;5;20121106;423.0;84.6;24;0.0;0.0;0.0;1;;16.0;1;19860403.0;True;1;;;;;1.0;82.0;True;20110401.0;1053.0;34
1395;20120517;153.5;;5;20120617;153.5;30.7;784;;;;1;1.0;106.0;2;19880429.0;True;1;;;;;1.0;67.0;False;20101101.0;1020.0;784
1396;20120517;229.8;;5;20120617;229.8;45.96;784;;;;1;1.0;106.0;2;19880429.0;True;1;;;;;1.0;67.0;False;20101101.0;1020.0;784
1397;20120127;59.98;;3;20120227;59.98;19.99;14;0.0;0.0;0.0;0;3.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1398;20120303;476.1;;5;20120403;476.1;95.22;7;;;;1;3.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1399;20120507;218.8;;5;20120607;218.8;43.76;-4;;;;4;1.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1400;20120625;239.8;;5;20120725;239.8;47.96;14;;;;4;2.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1401;20120626;349.8;;5;20120726;349.8;69.96;14;;;;4;3.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1402;20121003;245.6;;5;20121103;245.6;49.12;8;;;;6;2.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1403;20121108;67.7;;3;20121208;67.7;22.57;-6;;;;6;3.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1404;20130511;139.8;;5;20130611;139.8;27.96;36;;;;10;;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1405;20131014;169.6;;5;20131114;169.6;33.92;15;0.0;0.0;0.0;11;;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1406;20131024;149.8;;5;20131124;149.8;29.96;28;0.0;0.0;0.0;11;1.0;0.0;1;19840114.0;True;1;;;;;1.0;25.0;True;20020301.0;5000.0;36
1407;20131219;119.9;;3;20140119;119.9;39.97;-8;0.0;0.0;0.0;7;;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1408;20120707;289.8;;5;20120807;289.8;57.96;3;;;;2;;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1409;20130511;148.7;;5;20130611;148.7;29.74;-1;0.0;0.0;0.0;4;;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1410;20130531;215.9;;5;20130801;215.9;43.18;9;;;;4;1.0;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1411;20140412;389.7;;5;20140512;389.7;77.94;0;0.0;0.0;0.0;8;;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1412;20140725;129.9;;3;20140825;129.9;43.3;-16;0.0;0.0;0.0;8;1.0;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1413;20121013;209.6;;4;20121113;209.6;52.4;-4;0.0;0.0;0.0;2;1.0;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1414;20130713;119.9;;3;20130813;119.9;39.97;-3;;;;4;2.0;0.0;2;19841206.0;True;1;;;;;3.0;150.0;True;20100101.0;1000.0;9
1415;20120823;30.0;;1;20120923;30.0;30.0;-13;;;;3;;0.0;1;19881125.0;True;1;;;;;1.0;67.0;True;20061101.0;1000.0;1
1416;20120602;84.8;;4;20120702;84.8;21.2;6;;;;1;;17.0;2;19890207.0;True;1;;;;;2.0;114.0;True;20040701.0;780.0;26
1417;20140531;269.8;;5;20140701;269.8;53.96;-6;0.0;1.0;0.0;4;;10.0;2;19890207.0;True;1;;;;;2.0;114.0;True;20040701.0;780.0;26
1418;20120825;304.6;;5;20120925;304.6;60.92;15;;;;1;1.0;10.0;2;19890207.0;True;1;;;;;2.0;114.0;True;20040701.0;780.0;26
1419;20121208;312.7;;5;20130108;312.7;62.54;16;0.0;0.0;0.0;2;1.0;10.0;2;19890207.0;True;1;;;;;2.0;114.0;True;20040701.0;780.0;26
1420;20120519;189.8;;4;20120619;189.8;47.45;5;;;;1;;2.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1421;20121023;695.4;;5;20121123;695.4;139.08;7;0.0;0.0;0.0;2;;3.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1422;20131223;366.49;;5;20140123;366.49;73.3;15;0.0;0.0;0.0;7;1.0;5.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1423;20121213;178.8;;5;20130113;178.8;35.76;56;0.0;0.0;0.0;2;2.0;3.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1424;20121213;319.8;;5;20130113;319.8;63.96;20;0.0;0.0;0.0;2;2.0;3.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1425;20130418;199.8;;4;20130518;199.8;49.95;23;;;;4;1.0;4.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1426;20130711;249.9;;5;20130811;249.9;49.98;11;0.0;0.0;0.0;6;;6.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1427;20130910;145.6;;5;20131010;145.6;29.12;4;0.0;0.0;0.0;6;1.0;6.0;1;19830926.0;True;1;;;;;1.0;25.0;True;20100501.0;2000.0;56
1428;20130409;109.8;;5;20130509;109.8;21.96;4;0.0;0.0;0.0;1;;3.0;1;19290209.0;True;2;;;;;1.0;68.0;True;20100101.0;670.0;7
1429;20120118;59.9;;2;20120218;59.9;29.95;-6;;;;0;1.0;0.0;2;19330422.0;True;2;;;;;2.0;68.0;True;19990401.0;1300.0;-1
1430;20120120;34.9;;1;20120220;34.9;34.9;-13;;;;0;2.0;0.0;2;19330422.0;True;2;;;;;2.0;68.0;True;19990401.0;1300.0;-1
1431;20130102;129.8;;3;20130202;129.8;43.27;-23;0.0;0.0;0.0;3;;0.0;2;19330422.0;True;2;;;;;2.0;68.0;True;19990401.0;1300.0;-1
1432;20130207;159.9;;4;20130308;159.9;39.98;-1;0.0;0.0;0.0;3;1.0;0.0;2;19330422.0;True;2;;;;;2.0;68.0;True;19990401.0;1300.0;-1
1433;20140514;139.9;;4;20140614;139.9;34.98;-10;0.0;1.0;0.0;5;;0.0;2;19330422.0;True;2;;;;;2.0;68.0;True;19990401.0;1300.0;-1
1434;20120521;119.6;;5;20120621;119.6;23.92;-18;;;;2;;3.0;1;19390630.0;True;2;;;;;1.0;68.0;True;19900201.0;2500.0;15
1435;20120817;259.8;;5;20120917;259.8;51.96;-14;;;;2;1.0;0.0;1;19390630.0;True;2;;;;;1.0;68.0;True;19900201.0;2500.0;15
1436;20120730;152.9;;5;20120830;152.9;30.58;11;;;;2;;0.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1437;20121103;159.6;;5;20121203;159.6;31.92;3;0.0;0.0;0.0;2;3.0;1.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1438;20121103;155.6;;5;20121203;155.6;31.12;3;0.0;0.0;0.0;2;3.0;1.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1439;20121103;104.7;;5;20121203;104.7;20.94;14;0.0;0.0;0.0;2;3.0;1.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1440;20130914;319.6;;5;20131014;319.6;63.92;15;0.0;0.0;0.0;6;1.0;1.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1441;20130914;174.7;;5;20131014;174.7;34.94;6;0.0;0.0;0.0;6;1.0;1.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1442;20140429;105.76;;3;20140529;105.76;35.25;8;0.0;0.0;0.0;8;;2.0;2;19450813.0;True;1;;;;;2.0;171.0;True;20031001.0;1000.0;15
1443;20130529;139.9;;5;20130629;139.9;27.98;78;0.0;0.0;0.0;3;;29.0;2;19631016.0;True;2;;;;;2.0;64.0;True;19900301.0;1900.0;81
1444;20121029;91.8;;4;20121129;91.8;22.95;34;0.0;4.0;0.0;2;;34.0;2;19631016.0;True;2;;;;;2.0;64.0;True;19900301.0;1900.0;81
1445;20140719;32.9;;2;20140819;32.9;16.45;-9;0.0;0.0;1.0;4;;37.0;2;19631016.0;True;2;;;;;2.0;64.0;True;19900301.0;1900.0;81
1446;20121129;135.9;;5;20130107;135.9;27.18;-6;;;;3;1.0;2.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1447;20121201;129.8;;5;20130130;129.8;25.96;-29;;;;3;3.0;2.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1448;20121201;188.8;;5;20130107;188.8;37.76;-6;;;;3;3.0;2.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1449;20130401;84.8;;3;20130501;84.8;28.27;35;;;;4;3.0;0.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1450;20130927;139.8;;3;20131027;139.8;46.6;160;0.0;0.0;0.0;8;;0.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1451;20120604;168.8;;5;20120704;168.8;33.76;17;;;;2;;0.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1452;20120911;259.8;;3;20121011;259.8;86.6;-3;;;;2;1.0;3.0;2;19440906.0;True;1;;;;;3.0;68.0;True;19920601.0;1200.0;160
1453;20120618;123.8;;5;20120718;123.8;24.76;2;;;;2;1.0;2.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1454;20120223;96.6;;4;20120323;96.6;24.15;7;;;;0;2.0;3.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1455;20120626;139.8;;5;20120726;139.8;27.96;-9;;;;3;1.0;2.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1456;20120727;94.8;;5;20120827;94.8;18.96;-2;;;;3;2.0;1.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1457;20130108;179.8;;5;20130208;179.8;35.96;2;;;;6;;0.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1458;20130531;373.3;;5;20130801;373.3;74.66;-22;;;;6;1.0;0.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1459;20130614;455.7;;5;20130714;455.7;91.14;24;;;;7;1.0;0.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1460;20130810;282.5;;3;20130910;282.5;94.17;-1;;;;7;2.0;0.0;1;19460429.0;True;2;;;;;2.0;76.0;True;20000201.0;1900.0;24
1461;20120315;249.8;;4;20120415;249.8;62.45;3;;;;1;;2.0;2;19501223.0;True;1;;;;;2.0;67.0;True;20080201.0;2500.0;3
1462;20120418;349.9;;5;20120518;349.9;69.98;2;;;;1;1.0;2.0;2;19501223.0;True;1;;;;;2.0;67.0;True;20080201.0;2500.0;3
1463;20120619;89.7;;2;20120719;89.7;44.85;1;;;;1;2.0;0.0;2;19501223.0;True;1;;;;;2.0;67.0;True;20080201.0;2500.0;3
1464;20130104;279.9;;5;20130204;279.9;55.98;2;;;;4;;0.0;2;19501223.0;True;1;;;;;2.0;67.0;True;20080201.0;2500.0;3
1465;20140604;599.8;;4;20140704;599.8;149.95;0;0.0;0.0;0.0;5;;0.0;2;19501223.0;True;1;;;;;2.0;67.0;True;20080201.0;2500.0;3
1466;20120806;154.8;;5;20120906;154.8;30.96;30;;;;1;;28.0;1;19531201.0;True;2;;;;;1.0;68.0;False;19950201.0;1500.0;30
1467;20131113;70.0;;2;20131213;70.0;35.0;7;0.0;0.0;0.0;2;;13.0;1;19531201.0;True;2;;;;;1.0;68.0;False;19950201.0;1500.0;30
1468;20130416;179.8;;5;20130516;179.8;35.96;24;;;;12;2.0;16.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1469;20120207;248.9;;5;20120307;248.9;49.78;-7;;;;1;5.0;15.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1470;20120305;236.4;;5;20120405;236.4;47.28;30;;;;1;6.0;17.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1471;20120604;353.6;;4;20120803;353.6;88.4;28;;;;6;2.0;18.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1472;20120705;228.8;;5;20120805;228.8;45.76;1;;;;7;2.0;17.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1473;20120825;259.6;;5;20120925;259.6;51.92;32;;;;8;2.0;17.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1474;20121110;189.8;;4;20121210;189.8;47.45;-4;;;;8;3.0;16.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1475;20130122;241.4;;5;20130222;241.4;48.28;33;;;;10;2.0;16.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1476;20130218;109.8;;5;20130319;109.8;21.96;31;;;;11;2.0;15.0;1;19450527.0;True;2;;;;;2.0;68.0;True;19720601.0;1400.0;35
1477;20120301;72.9;;3;20120401;72.9;24.3;31;;;;1;1.0;18.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1478;20120601;54.8;;3;20120701;54.8;18.27;18;;;;2;1.0;19.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1479;20130108;54.8;;2;20130208;54.8;27.4;38;0.0;0.0;0.0;4;;16.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1480;20130305;54.8;;2;20130405;54.8;27.4;22;0.0;0.0;0.0;4;1.0;16.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1481;20130420;109.6;;5;20130520;109.6;21.92;55;;;;5;1.0;17.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1482;20131111;56.7;;2;20131211;56.7;28.35;38;0.0;1.0;2.0;7;;21.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1483;20140802;43.95;;1;20140902;43.95;43.95;-23;0.0;0.0;0.0;8;;22.0;1;19560513.0;True;1;;;;;2.0;109.0;True;19950401.0;1000.0;55
1484;20120504;338.6;;5;20120604;338.6;67.72;-1;;;;2;;1.0;2;19420906.0;True;1;;;;;2.0;68.0;True;19750101.0;2000.0;4
1485;20120801;121.76;;5;20120901;121.76;24.35;2;;;;2;1.0;0.0;2;19420906.0;True;1;;;;;2.0;68.0;True;19750101.0;2000.0;4
1486;20120903;149.8;;5;20121003;149.8;29.96;0;;;;2;2.0;0.0;2;19420906.0;True;1;;;;;2.0;68.0;True;19750101.0;2000.0;4
1487;20121203;43.8;;2;20130103;43.8;21.9;0;;;;3;2.0;0.0;2;19420906.0;True;1;;;;;2.0;68.0;True;19750101.0;2000.0;4
1488;20121213;169.6;;5;20130113;169.6;33.92;-10;;;;3;3.0;0.0;2;19420906.0;True;1;;;;;2.0;68.0;True;19750101.0;2000.0;4
1489;20130103;137.8;;6;20130213;137.8;22.97;-10;;;;4;3.0;0.0;2;19420906.0;True;1;;;;;2.0;68.0;True;19750101.0;2000.0;4
1490;20111017;91.8;;6;20111217;91.8;15.3;80;1.0;5.0;0.0;3;;58.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1491;20111105;53.5;;2;20111205;53.5;26.75;91;0.0;5.0;0.0;3;1.0;58.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1492;20111130;22.58;;3;20111230;22.58;7.53;98;0.0;1.0;0.0;3;2.0;58.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1493;20120823;49.9;;2;20120923;49.9;24.95;69;0.0;0.0;0.0;6;;53.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1494;20121224;203.97;;3;20130124;203.97;67.99;39;;;;7;;53.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1495;20130123;100.0;;3;20130223;100.0;33.33;40;;;;7;2.0;53.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1496;20130123;35.29;;3;20130223;35.29;11.76;40;;;;7;2.0;53.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1497;20130603;100.59;;3;20130703;100.59;33.53;30;;;;10;;43.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1498;20130916;128.2;;4;20131028;130.72;32.68;56;0.0;0.0;0.0;10;1.0;41.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1499;20130927;60.66;;2;20131027;60.66;30.33;57;;;;11;1.0;41.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1500;20140419;237.65;;3;20140519;237.65;79.22;43;;;;13;;40.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1501;20140731;101.7;;3;20140831;101.7;33.9;-21;;;;13;1.0;39.0;2;19530211.0;False;2;3.0;1.0;False;1.0;20.0;54.0;True;20010101.0;2000.0;102
1502;20120402;109.8;;5;20120502;109.8;21.96;5;;;;0;3.0;0.0;1;19610202.0;True;2;;;;;1.0;100.0;True;19940401.0;1600.0;10
1503;20121105;159.8;;5;20121205;159.8;31.96;10;;;;4;;1.0;1;19610202.0;True;2;;;;;1.0;100.0;True;19940401.0;1600.0;10
1504;20121112;83.8;;4;20121212;83.8;20.95;-2;;;;4;1.0;1.0;1;19610202.0;True;2;;;;;1.0;100.0;True;19940401.0;1600.0;10
1505;20121120;34.8;;1;20121220;34.8;34.8;-6;;;;4;2.0;1.0;1;19610202.0;True;2;;;;;1.0;100.0;True;19940401.0;1600.0;10
1506;20120208;207.0;;5;20120308;207.0;41.4;-5;;;;2;1.0;4.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1507;20120301;406.4;;5;20120401;406.4;81.28;32;;;;2;2.0;3.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1508;20120824;154.6;;5;20120924;154.6;30.92;24;;;;5;;4.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1509;20121218;432.2;;5;20130118;432.2;86.44;9;;;;5;1.0;6.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1510;20130613;188.8;;5;20130713;188.8;37.76;3;;;;7;;6.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1511;20140305;245.78;;5;20140405;245.78;49.16;20;0.0;2.0;0.0;8;;5.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1512;20140407;189.9;;5;20140507;189.9;37.98;18;0.0;1.0;1.0;8;1.0;5.0;1;19640823.0;True;2;;;;;3.0;67.0;True;19921001.0;1500.0;32
1513;20120709;123.8;;5;20120809;123.8;24.76;29;;;;5;;15.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1514;20120807;132.7;;5;20120907;132.7;26.54;31;;;;5;1.0;14.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1515;20120919;90.0;;4;20121019;90.0;22.5;19;;;;5;2.0;13.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1516;20130112;365.4;;5;20130212;365.4;73.08;38;;;;8;;13.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1517;20130222;175.6;;5;20130323;175.6;35.12;27;;;;8;1.0;13.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1518;20130521;376.5;;5;20130720;376.5;75.3;47;;;;8;2.0;14.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1519;20131207;109.8;;5;20140107;109.8;21.96;41;0.0;0.0;0.0;10;1.0;12.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1520;20140530;236.8;;5;20140630;236.8;47.36;41;0.0;0.0;0.0;12;;13.0;2;19650214.0;True;2;;;;;3.0;77.0;True;20070601.0;900.0;47
1521;20120312;36.8;;1;20120412;36.8;36.8;-3;;;;1;;1.0;2;19590511.0;False;2;;;;;0.0;68.0;False;20000401.0;545.0;20
1522;20121107;297.4;;5;20121207;297.4;59.48;2;0.0;1.0;0.0;1;;0.0;2;19470715.0;True;2;;;;;1.0;72.0;True;;800.0;2
1523;20130219;39.8;;2;20130320;39.8;19.9;-11;0.0;0.0;0.0;1;1.0;0.0;2;19470715.0;True;2;;;;;1.0;72.0;True;;800.0;2
1524;20130429;366.6;;5;20130529;366.6;73.32;-8;0.0;1.0;0.0;3;;0.0;2;19470715.0;True;2;;;;;1.0;72.0;True;;800.0;2
1525;20120315;59.9;;2;20120415;59.9;29.95;-12;;;;2;;0.0;2;19410428.0;True;1;;;;;1.0;69.0;True;20000101.0;700.0;-9
1526;20120411;157.4;;4;20120511;157.4;39.35;-12;;;;2;1.0;0.0;2;19410428.0;True;1;;;;;1.0;69.0;True;20000101.0;700.0;-9
1527;20120310;315.38;;5;20120410;315.38;63.08;22;;;;1;;1.0;1;19460422.0;True;1;;;;;2.0;68.0;True;20000401.0;1244.0;22
1528;20130208;63.8;;3;20130309;63.8;21.27;4;0.0;0.0;0.0;2;;9.0;1;19460422.0;True;1;;;;;2.0;68.0;True;20000401.0;1244.0;22
1529;20120426;159.8;;5;20120526;159.8;31.96;-22;;;;2;;0.0;2;19480106.0;True;2;;;;;6.0;68.0;True;20060201.0;724.0;-1
1530;20121213;279.4;;5;20130113;279.4;55.88;-5;0.0;0.0;0.0;3;;0.0;2;19480106.0;True;2;;;;;6.0;68.0;True;20060201.0;724.0;-1
1531;20140707;49.9;;2;20140807;49.9;24.95;-1;0.0;0.0;0.0;4;;0.0;2;19480106.0;True;2;;;;;6.0;68.0;True;20060201.0;724.0;-1
1532;20121201;319.8;;5;20130101;319.8;63.96;49;0.0;0.0;0.0;1;;0.0;2;19780517.0;False;2;;;;;1.0;150.0;True;20040101.0;1746.0;49
1533;20121211;275.78;;5;20130111;275.78;55.16;-4;0.0;0.0;0.0;1;1.0;0.0;2;19780517.0;False;2;;;;;1.0;150.0;True;20040101.0;1746.0;49
1534;20120324;311.7;;5;20120523;311.7;62.34;4;;;;1;;5.0;1;19560222.0;True;2;;;;;1.0;68.0;True;19970401.0;2000.0;6
1535;20091208;54.6;;3;20100108;54.6;18.2;39;0.0;0.0;0.0;1;;6.0;2;19571209.0;True;2;1.0;1.0;False;1.0;55.0;59.0;True;20090102.0;2300.0;39
1536;20120206;523.7;;5;20120306;523.7;104.74;218;;;;2;;57.0;1;19560901.0;True;1;;;;;1.0;58.0;True;19990101.0;4000.0;218
1537;20121030;299.6;;5;20121130;299.6;59.92;9;0.0;0.0;0.0;1;;18.0;1;19430228.0;True;2;;;;;1.0;67.0;True;19740201.0;1300.0;51
1538;20130507;139.6;;5;20130607;139.6;27.92;51;0.0;0.0;0.0;2;;11.0;1;19430228.0;True;2;;;;;1.0;67.0;True;19740201.0;1300.0;51
1539;20120613;361.3;;4;20120812;361.3;90.33;32;;;;2;;0.0;2;19311113.0;True;1;;;;;1.0;68.0;True;19850101.0;1300.0;32
1540;20130717;174.8;;3;20130817;174.8;58.27;-2;0.0;2.0;0.0;1;;0.0;2;19720307.0;False;2;2.0;1.0;False;1.0;20.0;43.0;True;20070809.0;1212.0;0
1541;20120402;208.4;;3;20120502;208.4;69.47;0;;;;1;;1.0;2;19400626.0;True;2;;;;;1.0;68.0;True;19941001.0;1610.0;2
1542;20120409;81.0;;2;20120509;81.0;40.5;-7;;;;1;1.0;1.0;2;19400626.0;True;2;;;;;1.0;68.0;True;19941001.0;1610.0;2
1543;20120823;319.6;;4;20120923;319.6;79.9;-5;0.0;0.0;0.0;3;;0.0;2;19400626.0;True;2;;;;;1.0;68.0;True;19941001.0;1610.0;2
1544;20130325;236.6;;3;20130425;236.6;78.87;-5;0.0;0.0;0.0;4;;0.0;2;19400626.0;True;2;;;;;1.0;68.0;True;19941001.0;1610.0;2
1545;20120224;534.2;;5;20120324;534.2;106.84;9;;;;4;3.0;17.0;1;19751213.0;True;1;;;;;1.0;141.0;True;20060501.0;3300.0;52
1546;20120417;199.9;;5;20120517;199.9;39.98;-1;;;;3;;0.0;1;19460427.0;True;2;;;;;2.0;25.0;True;19700201.0;1500.0;2
1547;20120612;134.9;;4;20120811;134.9;33.73;-8;;;;3;1.0;0.0;1;19460427.0;True;2;;;;;2.0;25.0;True;19700201.0;1500.0;2
1548;20130521;204.9;;5;20130721;204.9;40.98;2;;;;5;;0.0;1;19460427.0;True;2;;;;;2.0;25.0;True;19700201.0;1500.0;2
1549;20120927;219.8;;5;20121027;219.8;43.96;11;;;;5;;8.0;2;19530615.0;True;2;;;;;1.0;72.0;True;20000101.0;4245.0;41
1550;20120626;853.3;;5;20120726;853.3;170.66;28;;;;3;;10.0;2;19690728.0;True;2;;;;;2.0;11.0;True;20040501.0;800.0;155
